date,year,month,weekday,is_weekend,season,demand_gwh_daily,demand_low_gwh_daily(5%),demand_high_gwh_daily(7%),demand_gwh,demand_low_gwh(5%),demand_high_gwh(7%),gdp_current_usd_billion,population_total,temp_c_synthetic,rainfall_mm_synthetic,humidity_pct_synthetic,lat,lon,country,aggregation,day_type,day_of_year,week_of_year,quarter
2027-06-25,2027,6,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.97,2.46,60.2,-0.023559,37.906193,Kenya,national,Weekday,176,25,2
2027-06-26,2027,6,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.35,0.27,64.1,-0.023559,37.906193,Kenya,national,Weekend,177,25,2
2027-06-27,2027,6,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.34,3.17,65.7,-0.023559,37.906193,Kenya,national,Weekend,178,25,2
2027-06-28,2027,6,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.29,3.05,69.3,-0.023559,37.906193,Kenya,national,Weekday,179,26,2
2027-06-29,2027,6,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.37,2.98,66.0,-0.023559,37.906193,Kenya,national,Weekday,180,26,2
2027-06-30,2027,6,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.93,1.79,79.2,-0.023559,37.906193,Kenya,national,Weekday,181,26,2
2027-07-01,2027,7,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.24,2.45,66.2,-0.023559,37.906193,Kenya,national,Weekday,182,26,3
2027-07-02,2027,7,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,25.55,1.93,68.6,-0.023559,37.906193,Kenya,national,Weekday,183,26,3
2027-07-03,2027,7,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.2,3.02,72.5,-0.023559,37.906193,Kenya,national,Weekend,184,26,3
2027-07-04,2027,7,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,18.93,1.99,71.8,-0.023559,37.906193,Kenya,national,Weekend,185,26,3
2027-07-05,2027,7,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.74,2.95,60.6,-0.023559,37.906193,Kenya,national,Weekday,186,27,3
2027-07-06,2027,7,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.24,0.42,53.8,-0.023559,37.906193,Kenya,national,Weekday,187,27,3
2027-07-07,2027,7,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.57,1.62,56.0,-0.023559,37.906193,Kenya,national,Weekday,188,27,3
2027-07-08,2027,7,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.2,0.0,67.7,-0.023559,37.906193,Kenya,national,Weekday,189,27,3
2027-07-09,2027,7,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.61,1.83,69.3,-0.023559,37.906193,Kenya,national,Weekday,190,27,3
2027-07-10,2027,7,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.66,2.93,67.6,-0.023559,37.906193,Kenya,national,Weekend,191,27,3
2027-07-11,2027,7,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.14,1.7,70.7,-0.023559,37.906193,Kenya,national,Weekend,192,27,3
2027-07-12,2027,7,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.17,4.81,74.3,-0.023559,37.906193,Kenya,national,Weekday,193,28,3
2027-07-13,2027,7,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.44,0.83,59.8,-0.023559,37.906193,Kenya,national,Weekday,194,28,3
2027-07-14,2027,7,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.78,1.61,83.1,-0.023559,37.906193,Kenya,national,Weekday,195,28,3
2027-07-15,2027,7,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.41,0.91,83.9,-0.023559,37.906193,Kenya,national,Weekday,196,28,3
2027-07-16,2027,7,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.91,1.41,70.5,-0.023559,37.906193,Kenya,national,Weekday,197,28,3
2027-07-17,2027,7,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.49,1.45,64.0,-0.023559,37.906193,Kenya,national,Weekend,198,28,3
2027-07-18,2027,7,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.54,0.25,67.0,-0.023559,37.906193,Kenya,national,Weekend,199,28,3
2027-07-19,2027,7,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.34,0.84,55.3,-0.023559,37.906193,Kenya,national,Weekday,200,29,3
2027-07-20,2027,7,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.59,4.43,65.4,-0.023559,37.906193,Kenya,national,Weekday,201,29,3
2027-07-21,2027,7,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.99,1.7,59.5,-0.023559,37.906193,Kenya,national,Weekday,202,29,3
2027-07-22,2027,7,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.11,3.09,64.5,-0.023559,37.906193,Kenya,national,Weekday,203,29,3
2027-07-23,2027,7,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.35,0.49,63.0,-0.023559,37.906193,Kenya,national,Weekday,204,29,3
2027-07-24,2027,7,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.32,1.87,79.7,-0.023559,37.906193,Kenya,national,Weekend,205,29,3
2027-07-25,2027,7,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.31,2.65,59.2,-0.023559,37.906193,Kenya,national,Weekend,206,29,3
2027-07-26,2027,7,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,25.45,1.8,67.4,-0.023559,37.906193,Kenya,national,Weekday,207,30,3
2027-07-27,2027,7,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,16.36,1.4,62.4,-0.023559,37.906193,Kenya,national,Weekday,208,30,3
2027-07-28,2027,7,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.91,1.78,76.3,-0.023559,37.906193,Kenya,national,Weekday,209,30,3
2027-07-29,2027,7,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,16.65,2.04,72.7,-0.023559,37.906193,Kenya,national,Weekday,210,30,3
2027-07-30,2027,7,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.11,3.0,54.5,-0.023559,37.906193,Kenya,national,Weekday,211,30,3
2027-07-31,2027,7,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.99,3.44,58.3,-0.023559,37.906193,Kenya,national,Weekend,212,30,3
2027-08-01,2027,8,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.4,0.43,67.2,-0.023559,37.906193,Kenya,national,Weekend,213,30,3
2027-08-02,2027,8,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.65,0.0,60.9,-0.023559,37.906193,Kenya,national,Weekday,214,31,3
2027-08-03,2027,8,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.36,1.78,68.4,-0.023559,37.906193,Kenya,national,Weekday,215,31,3
2027-08-04,2027,8,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,25.61,2.01,65.8,-0.023559,37.906193,Kenya,national,Weekday,216,31,3
2027-08-05,2027,8,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.71,2.86,57.7,-0.023559,37.906193,Kenya,national,Weekday,217,31,3
2027-08-06,2027,8,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.57,3.28,63.1,-0.023559,37.906193,Kenya,national,Weekday,218,31,3
2027-08-07,2027,8,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.85,1.21,68.6,-0.023559,37.906193,Kenya,national,Weekend,219,31,3
2027-08-08,2027,8,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.93,4.46,64.7,-0.023559,37.906193,Kenya,national,Weekend,220,31,3
2027-08-09,2027,8,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.1,2.31,66.2,-0.023559,37.906193,Kenya,national,Weekday,221,32,3
2027-08-10,2027,8,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.18,0.0,67.9,-0.023559,37.906193,Kenya,national,Weekday,222,32,3
2027-08-11,2027,8,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.49,3.15,64.4,-0.023559,37.906193,Kenya,national,Weekday,223,32,3
2027-08-12,2027,8,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.51,2.33,74.7,-0.023559,37.906193,Kenya,national,Weekday,224,32,3
2027-08-13,2027,8,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.43,2.35,56.4,-0.023559,37.906193,Kenya,national,Weekday,225,32,3
2027-08-14,2027,8,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.57,0.11,68.5,-0.023559,37.906193,Kenya,national,Weekend,226,32,3
2027-08-15,2027,8,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.06,1.64,61.6,-0.023559,37.906193,Kenya,national,Weekend,227,32,3
2027-08-16,2027,8,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.83,2.19,68.1,-0.023559,37.906193,Kenya,national,Weekday,228,33,3
2027-08-17,2027,8,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.67,1.82,71.2,-0.023559,37.906193,Kenya,national,Weekday,229,33,3
2027-08-18,2027,8,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.31,2.82,69.7,-0.023559,37.906193,Kenya,national,Weekday,230,33,3
2027-08-19,2027,8,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.19,3.5,70.0,-0.023559,37.906193,Kenya,national,Weekday,231,33,3
2027-08-20,2027,8,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.23,3.82,70.6,-0.023559,37.906193,Kenya,national,Weekday,232,33,3
2027-08-21,2027,8,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.14,3.5,69.0,-0.023559,37.906193,Kenya,national,Weekend,233,33,3
2027-08-22,2027,8,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.92,1.83,63.6,-0.023559,37.906193,Kenya,national,Weekend,234,33,3
2027-08-23,2027,8,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,18.75,4.05,70.4,-0.023559,37.906193,Kenya,national,Weekday,235,34,3
2027-08-24,2027,8,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.52,2.32,72.1,-0.023559,37.906193,Kenya,national,Weekday,236,34,3
2027-08-25,2027,8,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.02,3.02,71.3,-0.023559,37.906193,Kenya,national,Weekday,237,34,3
2027-08-26,2027,8,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.59,1.71,67.2,-0.023559,37.906193,Kenya,national,Weekday,238,34,3
2027-08-27,2027,8,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.5,0.34,67.2,-0.023559,37.906193,Kenya,national,Weekday,239,34,3
2027-08-28,2027,8,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.09,0.0,51.3,-0.023559,37.906193,Kenya,national,Weekend,240,34,3
2027-08-29,2027,8,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,27.52,2.23,59.5,-0.023559,37.906193,Kenya,national,Weekend,241,34,3
2027-08-30,2027,8,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.24,1.2,63.8,-0.023559,37.906193,Kenya,national,Weekday,242,35,3
2027-08-31,2027,8,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.54,2.0,72.3,-0.023559,37.906193,Kenya,national,Weekday,243,35,3
2027-09-01,2027,9,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.21,3.07,73.6,-0.023559,37.906193,Kenya,national,Weekday,244,35,3
2027-09-02,2027,9,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.75,0.18,66.2,-0.023559,37.906193,Kenya,national,Weekday,245,35,3
2027-09-03,2027,9,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.54,0.0,57.3,-0.023559,37.906193,Kenya,national,Weekday,246,35,3
2027-09-04,2027,9,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.17,2.31,68.6,-0.023559,37.906193,Kenya,national,Weekend,247,35,3
2027-09-05,2027,9,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,24.32,2.44,72.1,-0.023559,37.906193,Kenya,national,Weekend,248,35,3
2027-09-06,2027,9,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.19,1.68,70.6,-0.023559,37.906193,Kenya,national,Weekday,249,36,3
2027-09-07,2027,9,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.63,1.38,60.3,-0.023559,37.906193,Kenya,national,Weekday,250,36,3
2027-09-08,2027,9,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.79,0.1,57.6,-0.023559,37.906193,Kenya,national,Weekday,251,36,3
2027-09-09,2027,9,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.69,1.9,58.9,-0.023559,37.906193,Kenya,national,Weekday,252,36,3
2027-09-10,2027,9,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.12,1.12,57.6,-0.023559,37.906193,Kenya,national,Weekday,253,36,3
2027-09-11,2027,9,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.0,2.52,72.2,-0.023559,37.906193,Kenya,national,Weekend,254,36,3
2027-09-12,2027,9,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.62,3.13,67.4,-0.023559,37.906193,Kenya,national,Weekend,255,36,3
2027-09-13,2027,9,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.6,1.34,80.4,-0.023559,37.906193,Kenya,national,Weekday,256,37,3
2027-09-14,2027,9,Tuesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,20.13,2.5,76.8,-0.023559,37.906193,Kenya,national,Weekday,257,37,3
2027-09-15,2027,9,Wednesday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,21.78,2.22,72.3,-0.023559,37.906193,Kenya,national,Weekday,258,37,3
2027-09-16,2027,9,Thursday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,19.83,2.84,60.4,-0.023559,37.906193,Kenya,national,Weekday,259,37,3
2027-09-17,2027,9,Friday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,18.9,3.83,69.8,-0.023559,37.906193,Kenya,national,Weekday,260,37,3
2027-09-18,2027,9,Saturday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,25.53,2.79,68.3,-0.023559,37.906193,Kenya,national,Weekend,261,37,3
2027-09-19,2027,9,Sunday,True,cool_dry,34.955999999999996,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,22.92,2.85,55.3,-0.023559,37.906193,Kenya,national,Weekend,262,37,3
2027-09-20,2027,9,Monday,False,cool_dry,36.037,26.208603450445402,35.54648753964512,13153.4,9676.229273860105,13071.179857116425,145.78,59887092,23.85,2.95,56.2,-0.023559,37.906193,Kenya,national,Weekday,263,38,3
